"2014","2015","2016","2017","2018","2019","2020","2021"
1,0.06,0.0686274509803922,0.0192307692307692,0.0192307692307692,0.00970873786407767,0.0099009900990099,0.019047619047619
0.06,1,0.0594059405940594,0.00970873786407767,0.00970873786407767,0.0303030303030303,0.0101010101010101,0.00961538461538462
0.0686274509803922,0.0594059405940594,1,0.019047619047619,0.00943396226415094,0.0294117647058824,0.0198019801980198,0.0188679245283019
0.0192307692307692,0.00970873786407767,0.019047619047619,1,0.223529411764706,0.172413793103448,0.204819277108434,0.129032258064516
0.0192307692307692,0.00970873786407767,0.00943396226415094,0.223529411764706,1,0.159090909090909,0.162790697674419,0.09375
0.00970873786407767,0.0303030303030303,0.0294117647058824,0.172413793103448,0.159090909090909,1,0.166666666666667,0.119565217391304
0.0099009900990099,0.0101010101010101,0.0198019801980198,0.204819277108434,0.162790697674419,0.166666666666667,1,0.122222222222222
0.019047619047619,0.00961538461538462,0.0188679245283019,0.129032258064516,0.09375,0.119565217391304,0.122222222222222,1
