Cód. Estab.;Datos.Establecimiento.Dias.Cama.Disponibles;Datos.Establecimiento.Dias.Cama.Ocupados;Datos.Establecimiento.Dias.de.Estada;Datos.Establecimiento.Promedio.Cama.Disponibles;Datos.Establecimiento.Numero.de.Egresos;Datos.Establecimiento.Egresos.Fallecidos;Datos.Establecimiento.Indice.Ocupacional;Datos.Establecimiento.Promedio.Días.de.Estada;Datos.Establecimiento.Indice.de.Rotación;Datos.Establecimiento.Letalidad;401.-.Área.Médica.Adulto.Cuidados.Básicos.Dias.Cama.Disponibles;401.-.Área.Médica.Adulto.Cuidados.Básicos.Dias.Cama.Ocupados;401.-.Área.Médica.Adulto.Cuidados.Básicos.Dias.de.Estada;401.-.Área.Médica.Adulto.Cuidados.Básicos.Promedio.Cama.Disponibles;401.-.Área.Médica.Adulto.Cuidados.Básicos.Numero.de.Egresos;401.-.Área.Médica.Adulto.Cuidados.Básicos.Egresos.Fallecidos;401.-.Área.Médica.Adulto.Cuidados.Básicos.Indice.Ocupacional;401.-.Área.Médica.Adulto.Cuidados.Básicos.Promedio.Días.de.Estada;401.-.Área.Médica.Adulto.Cuidados.Básicos.Indice.de.Rotación;401.-.Área.Médica.Adulto.Cuidados.Básicos.Letalidad;401.-.Área.Médica.Adulto.Cuidados.Básicos.Traslados;402.-.Área.Médica.Adulto.Cuidados.Medios.Dias.Cama.Disponibles;402.-.Área.Médica.Adulto.Cuidados.Medios.Dias.Cama.Ocupados;402.-.Área.Médica.Adulto.Cuidados.Medios.Dias.de.Estada;402.-.Área.Médica.Adulto.Cuidados.Medios.Promedio.Cama.Disponibles;402.-.Área.Médica.Adulto.Cuidados.Medios.Numero.de.Egresos;402.-.Área.Médica.Adulto.Cuidados.Medios.Egresos.Fallecidos;402.-.Área.Médica.Adulto.Cuidados.Medios.Indice.Ocupacional;402.-.Área.Médica.Adulto.Cuidados.Medios.Promedio.Días.de.Estada;402.-.Área.Médica.Adulto.Cuidados.Medios.Indice.de.Rotación;402.-.Área.Médica.Adulto.Cuidados.Medios.Letalidad;402.-.Área.Médica.Adulto.Cuidados.Medios.Traslados;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Dias.Cama.Disponibles;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Dias.Cama.Ocupados;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Dias.de.Estada;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Promedio.Cama.Disponibles;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Numero.de.Egresos;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Egresos.Fallecidos;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Indice.Ocupacional;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Promedio.Días.de.Estada;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Indice.de.Rotación;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Letalidad;403.-.Área.Médico-Quirúrgico.Cuidados.Básicos.Traslados;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Dias.Cama.Disponibles;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Dias.Cama.Ocupados;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Dias.de.Estada;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Promedio.Cama.Disponibles;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Numero.de.Egresos;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Egresos.Fallecidos;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Indice.Ocupacional;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Promedio.Días.de.Estada;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Indice.de.Rotación;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Letalidad;404.-.Área.Médico-Quirúrgico.Cuidados.Medios.Traslados;405.-.Área.Cuidados.Intensivos.Adultos.Dias.Cama.Disponibles;405.-.Área.Cuidados.Intensivos.Adultos.Dias.Cama.Ocupados;405.-.Área.Cuidados.Intensivos.Adultos.Dias.de.Estada;405.-.Área.Cuidados.Intensivos.Adultos.Promedio.Cama.Disponibles;405.-.Área.Cuidados.Intensivos.Adultos.Numero.de.Egresos;405.-.Área.Cuidados.Intensivos.Adultos.Egresos.Fallecidos;405.-.Área.Cuidados.Intensivos.Adultos.Indice.Ocupacional;405.-.Área.Cuidados.Intensivos.Adultos.Promedio.Días.de.Estada;405.-.Área.Cuidados.Intensivos.Adultos.Indice.de.Rotación;405.-.Área.Cuidados.Intensivos.Adultos.Letalidad;405.-.Área.Cuidados.Intensivos.Adultos.Traslados;406.-.Área.Cuidados.Intermedios.Adultos.Dias.Cama.Disponibles;406.-.Área.Cuidados.Intermedios.Adultos.Dias.Cama.Ocupados;406.-.Área.Cuidados.Intermedios.Adultos.Dias.de.Estada;406.-.Área.Cuidados.Intermedios.Adultos.Promedio.Cama.Disponibles;406.-.Área.Cuidados.Intermedios.Adultos.Numero.de.Egresos;406.-.Área.Cuidados.Intermedios.Adultos.Egresos.Fallecidos;406.-.Área.Cuidados.Intermedios.Adultos.Indice.Ocupacional;406.-.Área.Cuidados.Intermedios.Adultos.Promedio.Días.de.Estada;406.-.Área.Cuidados.Intermedios.Adultos.Indice.de.Rotación;406.-.Área.Cuidados.Intermedios.Adultos.Letalidad;406.-.Área.Cuidados.Intermedios.Adultos.Traslados;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Dias.Cama.Disponibles;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Dias.Cama.Ocupados;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Dias.de.Estada;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Promedio.Cama.Disponibles;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Numero.de.Egresos;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Egresos.Fallecidos;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Indice.Ocupacional;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Promedio.Días.de.Estada;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Indice.de.Rotación;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Letalidad;410.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Medios.Traslados;411.-.Área.Cuidados.Intensivos.Pediátricos.Dias.Cama.Disponibles;411.-.Área.Cuidados.Intensivos.Pediátricos.Dias.Cama.Ocupados;411.-.Área.Cuidados.Intensivos.Pediátricos.Dias.de.Estada;411.-.Área.Cuidados.Intensivos.Pediátricos.Promedio.Cama.Disponibles;411.-.Área.Cuidados.Intensivos.Pediátricos.Numero.de.Egresos;411.-.Área.Cuidados.Intensivos.Pediátricos.Egresos.Fallecidos;411.-.Área.Cuidados.Intensivos.Pediátricos.Indice.Ocupacional;411.-.Área.Cuidados.Intensivos.Pediátricos.Promedio.Días.de.Estada;411.-.Área.Cuidados.Intensivos.Pediátricos.Indice.de.Rotación;411.-.Área.Cuidados.Intensivos.Pediátricos.Letalidad;411.-.Área.Cuidados.Intensivos.Pediátricos.Traslados;412.-.Área.Cuidados.Intermedios.Pediátricos.Dias.Cama.Disponibles;412.-.Área.Cuidados.Intermedios.Pediátricos.Dias.Cama.Ocupados;412.-.Área.Cuidados.Intermedios.Pediátricos.Dias.de.Estada;412.-.Área.Cuidados.Intermedios.Pediátricos.Promedio.Cama.Disponibles;412.-.Área.Cuidados.Intermedios.Pediátricos.Numero.de.Egresos;412.-.Área.Cuidados.Intermedios.Pediátricos.Egresos.Fallecidos;412.-.Área.Cuidados.Intermedios.Pediátricos.Indice.Ocupacional;412.-.Área.Cuidados.Intermedios.Pediátricos.Promedio.Días.de.Estada;412.-.Área.Cuidados.Intermedios.Pediátricos.Indice.de.Rotación;412.-.Área.Cuidados.Intermedios.Pediátricos.Letalidad;412.-.Área.Cuidados.Intermedios.Pediátricos.Traslados;413.-.Área.Neonatología.Cuidados.Básicos.Dias.Cama.Disponibles;413.-.Área.Neonatología.Cuidados.Básicos.Dias.Cama.Ocupados;413.-.Área.Neonatología.Cuidados.Básicos.Dias.de.Estada;413.-.Área.Neonatología.Cuidados.Básicos.Promedio.Cama.Disponibles;413.-.Área.Neonatología.Cuidados.Básicos.Numero.de.Egresos;413.-.Área.Neonatología.Cuidados.Básicos.Egresos.Fallecidos;413.-.Área.Neonatología.Cuidados.Básicos.Indice.Ocupacional;413.-.Área.Neonatología.Cuidados.Básicos.Promedio.Días.de.Estada;413.-.Área.Neonatología.Cuidados.Básicos.Indice.de.Rotación;413.-.Área.Neonatología.Cuidados.Básicos.Letalidad;413.-.Área.Neonatología.Cuidados.Básicos.Traslados;414.-.Área.Neonatología.Cuidados.Intensivos.Dias.Cama.Disponibles;414.-.Área.Neonatología.Cuidados.Intensivos.Dias.Cama.Ocupados;414.-.Área.Neonatología.Cuidados.Intensivos.Dias.de.Estada;414.-.Área.Neonatología.Cuidados.Intensivos.Promedio.Cama.Disponibles;414.-.Área.Neonatología.Cuidados.Intensivos.Numero.de.Egresos;414.-.Área.Neonatología.Cuidados.Intensivos.Egresos.Fallecidos;414.-.Área.Neonatología.Cuidados.Intensivos.Indice.Ocupacional;414.-.Área.Neonatología.Cuidados.Intensivos.Promedio.Días.de.Estada;414.-.Área.Neonatología.Cuidados.Intensivos.Indice.de.Rotación;414.-.Área.Neonatología.Cuidados.Intensivos.Letalidad;414.-.Área.Neonatología.Cuidados.Intensivos.Traslados;415.-.Área.Neonatología.Cuidados.Intermedios.Dias.Cama.Disponibles;415.-.Área.Neonatología.Cuidados.Intermedios.Dias.Cama.Ocupados;415.-.Área.Neonatología.Cuidados.Intermedios.Dias.de.Estada;415.-.Área.Neonatología.Cuidados.Intermedios.Promedio.Cama.Disponibles;415.-.Área.Neonatología.Cuidados.Intermedios.Numero.de.Egresos;415.-.Área.Neonatología.Cuidados.Intermedios.Egresos.Fallecidos;415.-.Área.Neonatología.Cuidados.Intermedios.Indice.Ocupacional;415.-.Área.Neonatología.Cuidados.Intermedios.Promedio.Días.de.Estada;415.-.Área.Neonatología.Cuidados.Intermedios.Indice.de.Rotación;415.-.Área.Neonatología.Cuidados.Intermedios.Letalidad;415.-.Área.Neonatología.Cuidados.Intermedios.Traslados;416.-.Área.Obstetricia.Dias.Cama.Disponibles;416.-.Área.Obstetricia.Dias.Cama.Ocupados;416.-.Área.Obstetricia.Dias.de.Estada;416.-.Área.Obstetricia.Promedio.Cama.Disponibles;416.-.Área.Obstetricia.Numero.de.Egresos;416.-.Área.Obstetricia.Egresos.Fallecidos;416.-.Área.Obstetricia.Indice.Ocupacional;416.-.Área.Obstetricia.Promedio.Días.de.Estada;416.-.Área.Obstetricia.Indice.de.Rotación;416.-.Área.Obstetricia.Letalidad;416.-.Área.Obstetricia.Traslados;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Dias.Cama.Disponibles;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Dias.Cama.Ocupados;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Dias.de.Estada;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Promedio.Cama.Disponibles;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Numero.de.Egresos;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Egresos.Fallecidos;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Indice.Ocupacional;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Promedio.Días.de.Estada;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Indice.de.Rotación;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Letalidad;418.-.Área.Psiquiatría.Adulto.Corta.estadía.Traslados;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Dias.Cama.Disponibles;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Dias.Cama.Ocupados;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Dias.de.Estada;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Promedio.Cama.Disponibles;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Numero.de.Egresos;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Egresos.Fallecidos;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Indice.Ocupacional;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Promedio.Días.de.Estada;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Indice.de.Rotación;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Letalidad;421.-.Área.Psiquiatría.Infanto-adolescente.corta.estadía.Traslados;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Dias.Cama.Disponibles;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Dias.Cama.Ocupados;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Dias.de.Estada;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Promedio.Cama.Disponibles;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Numero.de.Egresos;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Egresos.Fallecidos;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Indice.Ocupacional;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Promedio.Días.de.Estada;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Indice.de.Rotación;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Letalidad;407.-.Área.Médica.Pediátrica.Cuidados.Básicos.Traslados;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Dias.Cama.Disponibles;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Dias.Cama.Ocupados;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Dias.de.Estada;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Promedio.Cama.Disponibles;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Numero.de.Egresos;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Egresos.Fallecidos;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Indice.Ocupacional;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Promedio.Días.de.Estada;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Indice.de.Rotación;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Letalidad;408.-.Área.Médica.Pediátrica.Cuidados.Medios.Traslados;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Dias.Cama.Disponibles;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Dias.Cama.Ocupados;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Dias.de.Estada;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Promedio.Cama.Disponibles;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Numero.de.Egresos;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Egresos.Fallecidos;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Indice.Ocupacional;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Promedio.Días.de.Estada;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Indice.de.Rotación;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Letalidad;428.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Adulto.Traslados;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Dias.Cama.Disponibles;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Dias.Cama.Ocupados;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Dias.de.Estada;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Promedio.Cama.Disponibles;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Numero.de.Egresos;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Egresos.Fallecidos;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Indice.Ocupacional;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Promedio.Días.de.Estada;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Indice.de.Rotación;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Letalidad;429.-.Área.Hospitalización.de.Cuidados.Intensivos.en.Psiquiatría.Infanto.Adolescente.Traslados;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Dias.Cama.Disponibles;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Dias.Cama.Ocupados;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Dias.de.Estada;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Promedio.Cama.Disponibles;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Numero.de.Egresos;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Egresos.Fallecidos;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Indice.Ocupacional;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Promedio.Días.de.Estada;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Indice.de.Rotación;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Letalidad;409.-.Área.Médico-Quirúrgico.Pediátrica.Cuidados.Básicos.Traslados;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Dias.Cama.Disponibles;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Dias.Cama.Ocupados;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Dias.de.Estada;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Promedio.Cama.Disponibles;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Numero.de.Egresos;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Egresos.Fallecidos;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Indice.Ocupacional;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Promedio.Días.de.Estada;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Indice.de.Rotación;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Letalidad;424.-.Área.Psiquiatría.Forense.Adulto.tratamiento.Traslados;330.-.Area.Pensionado.Dias.Cama.Disponibles;330.-.Area.Pensionado.Dias.Cama.Ocupados;330.-.Area.Pensionado.Dias.de.Estada;330.-.Area.Pensionado.Promedio.Cama.Disponibles;330.-.Area.Pensionado.Numero.de.Egresos;330.-.Area.Pensionado.Egresos.Fallecidos;330.-.Area.Pensionado.Indice.Ocupacional;330.-.Area.Pensionado.Promedio.Días.de.Estada;330.-.Area.Pensionado.Indice.de.Rotación;330.-.Area.Pensionado.Letalidad;330.-.Area.Pensionado.Traslados;427.-.Área.Sociosanitaria.Adulto.Dias.Cama.Disponibles;427.-.Área.Sociosanitaria.Adulto.Dias.Cama.Ocupados;427.-.Área.Sociosanitaria.Adulto.Dias.de.Estada;427.-.Área.Sociosanitaria.Adulto.Promedio.Cama.Disponibles;427.-.Área.Sociosanitaria.Adulto.Numero.de.Egresos;427.-.Área.Sociosanitaria.Adulto.Egresos.Fallecidos;427.-.Área.Sociosanitaria.Adulto.Indice.Ocupacional;427.-.Área.Sociosanitaria.Adulto.Promedio.Días.de.Estada;427.-.Área.Sociosanitaria.Adulto.Indice.de.Rotación;427.-.Área.Sociosanitaria.Adulto.Letalidad;427.-.Área.Sociosanitaria.Adulto.Traslados;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Dias.Cama.Disponibles;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Dias.Cama.Ocupados;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Dias.de.Estada;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Promedio.Cama.Disponibles;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Numero.de.Egresos;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Egresos.Fallecidos;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Indice.Ocupacional;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Promedio.Días.de.Estada;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Indice.de.Rotación;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Letalidad;419.-.Área.Psiquiatría.Adulto.Mediana.estadía.Traslados;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Dias.Cama.Disponibles;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Dias.Cama.Ocupados;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Dias.de.Estada;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Promedio.Cama.Disponibles;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Numero.de.Egresos;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Egresos.Fallecidos;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Indice.Ocupacional;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Promedio.Días.de.Estada;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Indice.de.Rotación;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Letalidad;423.-.Área.Psiquiatría.Forense.Adulto.evaluación.e.inicio.tto..Traslados;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Dias.Cama.Disponibles;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Dias.Cama.Ocupados;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Dias.de.Estada;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Promedio.Cama.Disponibles;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Numero.de.Egresos;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Egresos.Fallecidos;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Indice.Ocupacional;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Promedio.Días.de.Estada;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Indice.de.Rotación;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Letalidad;420.-.Área.Psiquiatría.Adulto.Larga.estadía.Traslados;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Dias.Cama.Disponibles;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Dias.Cama.Ocupados;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Dias.de.Estada;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Promedio.Cama.Disponibles;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Numero.de.Egresos;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Egresos.Fallecidos;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Indice.Ocupacional;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Promedio.Días.de.Estada;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Indice.de.Rotación;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Letalidad;422.-.Área.Psiquiatría.Infanto-adolescente.mediana.estadía.Traslados;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Dias.Cama.Disponibles;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Dias.Cama.Ocupados;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Dias.de.Estada;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Promedio.Cama.Disponibles;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Numero.de.Egresos;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Egresos.Fallecidos;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Indice.Ocupacional;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Promedio.Días.de.Estada;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Indice.de.Rotación;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Letalidad;426.-.Área.Psiquiatría.Forense.Infanto.Adolescente.tratamiento.Traslados
101100;113311.0;99251.0;94867.0;310.44;16346.0;401.0;87.59;5.8;52.65;2.45;4511.0;3917.0;5217.0;12.36;749.0;3.0;86.83;6.12;68.94;0.35;103.0;24623.0;21668.0;21388.0;67.46;3006.0;170.0;88.0;6.15;51.53;4.89;470.0;6421.0;5648.0;6627.0;17.59;1471.0;1.0;87.96;3.94;95.5;0.06;209.0;23505.0;22397.0;20809.0;64.4;3932.0;22.0;95.29;4.96;65.1;0.52;260.0;4380.0;3140.0;1420.0;12.0;150.0;104.0;71.69;4.13;28.67;30.23;194.0;8758.0;7200.0;5366.0;23.99;566.0;91.0;82.21;3.57;62.6;6.06;936.0;6414.0;4358.0;4256.0;17.57;1053.0;0.0;67.95;4.0;60.49;0.0;10.0;1305.0;533.0;345.0;3.58;43.0;1.0;40.84;5.15;18.74;1.49;24.0;1584.0;1244.0;1013.0;4.34;231.0;2.0;78.54;4.04;57.84;0.8;20.0;1064.0;606.0;679.0;2.92;97.0;1.0;56.95;6.12;38.08;0.9;14.0;1402.0;724.0;488.0;3.84;13.0;5.0;51.64;11.62;10.93;11.9;29.0;3040.0;2763.0;2600.0;8.33;145.0;1.0;90.89;15.48;20.17;0.6;23.0;14461.0;13407.0;13160.0;39.62;3997.0;0.0;92.71;3.26;101.9;0.0;40.0;7248.0;6961.0;6796.0;19.86;587.0;0.0;96.04;11.46;29.86;0.0;6.0;4595.0;4685.0;4703.0;12.59;306.0;0.0;101.96;15.22;24.55;0.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
