hospital_id,03020101,03020201,03020301,03020402,03020403,03020401,03040210,03040220,04040100,04025010,04025020,03020501,17050100,17050200,17050300,17050400,17050500,17050600,17050700,17050800,17050900,17051000,17051100,17051200,17051300,17051400,17051500,17051600,17051700,17010100,17010200,17010300,17010400,17010500,17010601,17010602,17010603,17010700,17010800,17010900,17011001,17011002,17011003,17011004,17011005,17181000,17019999,99999991,Datos Establecimiento Numero de Egresos,GRD2018
101100,117.0,,4.0,4.0,,74.0,11.0,33.0,,,1.0,2323.0,338.0,1744.0,374.0,267.0,366.0,1202.0,609.0,199.0,2694.0,166.0,822.0,127.0,1283.0,1088.0,1925.0,1988.0,288.0,275182.0,678900.0,56651.0,0.0,55905.0,69057.0,4583.0,34616.0,372.0,3509.0,57046.0,49513.0,41.0,20977.0,16036.0,,237.0,0.0,,16382.0,0.7965
102100,,,,,,,,,,,,,404.0,1636.0,473.0,496.0,536.0,2634.0,200.0,98.0,2494.0,203.0,798.0,125.0,1281.0,1072.0,1932.0,1341.0,173.0,284312.0,434510.0,38924.0,,46376.0,78700.0,7348.0,28001.0,159.0,3418.0,36418.0,72282.0,411.0,18186.0,11006.0,1260.0,3304.0,2164.0,,18521.0,0.8223
103100,,,,,,,,,,,,,328.0,2254.0,610.0,276.0,604.0,720.0,703.0,149.0,2600.0,93.0,940.0,193.0,879.0,1055.0,1800.0,1354.0,131.0,369866.0,682924.0,39380.0,97.0,47232.0,166362.0,3491.0,34965.0,37.0,3300.0,45743.0,37987.0,42.0,16389.0,20656.0,5053.0,3761.0,2501.0,,18519.0,0.906
103101,,,,,,,,,,,,,24.0,71.0,119.0,25.0,59.0,172.0,19.0,33.0,1031.0,54.0,526.0,20.0,196.0,536.0,464.0,82.0,32.0,151744.0,287615.0,18926.0,,20884.0,30268.0,1077.0,12728.0,,2117.0,22847.0,18855.0,49.0,12761.0,18738.0,,1573.0,,,8406.0,0.6829
104100,,,,,,,,,,,,,241.0,639.0,548.0,200.0,224.0,1441.0,98.0,95.0,1721.0,125.0,547.0,100.0,463.0,928.0,1270.0,962.0,115.0,138543.0,348553.0,45057.0,24.0,43820.0,40546.0,4785.0,16709.0,94.0,3093.0,47626.0,44930.0,116.0,16697.0,14881.0,,2158.0,753.0,,11521.0,0.7663
105100,,,,,,,,,,,,,5.0,5328.0,1011.0,161.0,1244.0,781.0,497.0,95.0,2111.0,88.0,1115.0,226.0,1138.0,1506.0,175.0,842.0,,208499.0,380893.0,54818.0,1.0,53683.0,34255.0,3362.0,26429.0,6.0,1592.0,49321.0,38510.0,168.0,11913.0,14359.0,2515.0,2942.0,,,12506.0,0.9487
105101,,,,,,,,,,,,,666.0,6.0,145.0,139.0,419.0,1826.0,448.0,152.0,2384.0,263.0,1145.0,140.0,919.0,1263.0,3260.0,2362.0,151.0,216722.0,455271.0,17868.0,,37987.0,31516.0,2618.0,5178.0,776.0,2360.0,33224.0,57793.0,17.0,18031.0,11954.0,5272.0,3441.0,,,13511.0,1.0042
105102,,,,,,,,,,,,,25.0,2050.0,660.0,58.0,342.0,1817.0,83.0,50.0,1904.0,88.0,659.0,25.0,713.0,1092.0,756.0,936.0,35.0,276554.0,353545.0,34201.0,0.0,35474.0,22653.0,21537.0,17303.0,5072.0,1473.0,40129.0,29552.0,88.0,7175.0,12567.0,1.0,1405.0,0.0,,8892.0,0.7126
106100,,,,,,,,,,,,,1974.0,2874.0,989.0,211.0,297.0,1435.0,158.0,91.0,1503.0,121.0,1074.0,200.0,1009.0,898.0,2032.0,1242.0,219.0,222556.0,718417.0,31225.0,0.0,88896.0,50179.0,1192.0,19287.0,342.0,3104.0,39176.0,73788.0,60.0,32247.0,5057.0,19985.0,1228.0,8161.0,,18950.0,1.0209
