hospital_id,03020101,03020201,03020301,03020402,03020403,03020401,03040210,03040220,04040100,04025010,04025020,03020501,17050100,17050200,17050300,17050400,17050500,17050600,17050700,17050800,17050900,17051000,17051100,17051200,17051300,17051400,17051500,17051600,17051700,17010100,17010200,17010300,17010400,17010500,17010601,17010602,17010603,17010700,17010800,17010900,17011001,17011002,17011003,17011004,17011005,17181000,17019999,99999991,Datos Establecimiento Numero de Egresos,GRD2016
108100,,,,,,,,,,,,,318.0,1971.0,475.0,66.0,387.0,1344.0,155.0,46.0,1565.0,97.0,154.0,101.0,408.0,1305.0,93.0,1716.0,,154684.0,221005.0,14798.0,0.0,16765.0,31203.0,2585.0,12482.0,71.0,628.0,20707.0,26459.0,39.0,7779.0,6353.0,3314.0,1212.0,,11722.0,10752.0,0.7861
108101,,,,,,,,,,,,,32.0,,21.0,83.0,508.0,1639.0,192.0,16.0,979.0,77.0,580.0,71.0,415.0,979.0,1755.0,2046.0,220.0,122599.0,211773.0,15447.0,,16366.0,27606.0,2249.0,5211.0,,915.0,24721.0,38067.0,77.0,6170.0,4656.0,3012.0,943.0,0.0,,9344.0,0.7301
109100,,,,,,,,,,,,,1789.0,2572.0,314.0,252.0,1862.0,15856.0,1305.0,654.0,3114.0,377.0,917.0,797.0,1991.0,3311.0,4331.0,2386.0,1158.0,907286.0,2131713.0,78077.0,,66863.0,135361.0,691.0,27226.0,96941.0,3515.0,71185.0,91405.0,796.0,28226.0,38575.0,,4308.0,2529.0,32060.0,25223.0,0.7938
109101,,,,,,,,,,,,,146.0,194.0,904.0,176.0,697.0,1618.0,585.0,70.0,867.0,23.0,596.0,15.0,20.0,,510.0,485.0,201.0,180415.0,168546.0,0.0,0.0,31353.0,47225.0,31.0,29799.0,601.0,1904.0,17305.0,77778.0,26.0,0.0,3877.0,2.0,1444.0,0.0,2750.0,7807.0,1.0933
110100,,,,,,,,,,,,174.0,1.0,2665.0,1517.0,380.0,273.0,1397.0,1492.0,384.0,3649.0,220.0,958.0,333.0,1436.0,1811.0,494.0,3056.0,2.0,778101.0,1940002.0,116891.0,,176075.0,158918.0,19506.0,71712.0,308.0,7157.0,211790.0,44010.0,655.0,34903.0,22326.0,1388.0,4931.0,888.0,70865.0,23870.0,0.9964
110120,,,,,,,,,,,,,7.0,1679.0,91.0,69.0,2140.0,3086.0,228.0,69.0,2046.0,105.0,809.0,187.0,792.0,1546.0,804.0,1399.0,286.0,295955.0,393995.0,105383.0,,39896.0,81083.0,3502.0,1326.0,67.0,2181.0,37919.0,68227.0,40.0,11320.0,17072.0,4723.0,2725.0,,30609.0,15308.0,0.8179
110150,,,,,,,,,,,,794.0,44.0,9.0,213.0,53.0,420.0,1136.0,13.0,2.0,1077.0,130.0,199.0,10.0,297.0,1281.0,343.0,1028.0,5.0,167855.0,292890.0,,,17441.0,16283.0,130.0,5936.0,,1268.0,23136.0,33917.0,,0.0,4933.0,291.0,1204.0,0.0,18.0,6925.0,0.6374
111100,,,,,,,,,,,,6875.0,377.0,979.0,375.0,250.0,589.0,2582.0,319.0,116.0,1852.0,146.0,1074.0,470.0,1605.0,2344.0,990.0,1540.0,174.0,394490.0,1444641.0,93256.0,0.0,78534.0,172283.0,11214.0,48306.0,144.0,4449.0,190147.0,75651.0,434.0,10942.0,21827.0,244.0,2395.0,0.0,58339.0,22750.0,0.9064
111101,,,,,,,,,,,,2544.0,38.0,449.0,191.0,46.0,97.0,102.0,299.0,94.0,2430.0,72.0,755.0,9.0,699.0,1220.0,1376.0,2485.0,27.0,367754.0,978397.0,17575.0,,59356.0,60691.0,3072.0,9728.0,84.0,873.0,89090.0,66198.0,5.0,27248.0,6566.0,1560.0,1137.0,,2719.0,15656.0,0.8391
111195,,,,,,,,,,,,3416.0,241.0,2.0,19.0,152.0,581.0,1559.0,156.0,209.0,1529.0,57.0,27.0,1.0,5.0,,1763.0,5009.0,115.0,177764.0,498348.0,,,12013.0,30490.0,6987.0,30803.0,,14331.0,15866.0,45507.0,227.0,21677.0,3149.0,,2831.0,6.0,4978.0,7713.0,1.2158
112100,,,,,,,,,,,,,190.0,5087.0,377.0,255.0,253.0,1961.0,1150.0,34.0,2010.0,227.0,565.0,2.0,13.0,1.0,1688.0,2128.0,44.0,301652.0,1062368.0,32619.0,57.0,63820.0,109802.0,7114.0,26552.0,,1652.0,52018.0,59146.0,106.0,19200.0,9411.0,,3403.0,0.0,20815.0,9153.0,1.1712
112101,,,,,,,,,,,,,0.0,1.0,11.0,11.0,132.0,2.0,78.0,75.0,2742.0,111.0,141.0,529.0,1910.0,2809.0,5.0,5.0,,25006.0,0.0,0.0,,94.0,2701.0,0.0,214.0,,0.0,0.0,8922.0,56.0,0.0,3977.0,,346.0,0.0,34480.0,15857.0,0.7216
112102,,,,,,,,,,,,,13.0,256.0,1002.0,88.0,557.0,2987.0,637.0,196.0,644.0,26.0,662.0,2.0,18.0,,823.0,102.0,58.0,259604.0,432141.0,6953.0,948.0,38623.0,40133.0,5417.0,36620.0,1404.0,5168.0,17901.0,52949.0,132.0,2861.0,8896.0,,2144.0,,5857.0,8991.0,1.2657
112103,,,,,,,,,,,,,,,14.0,7.0,16.0,3.0,794.0,711.0,5.0,,,,,,1.0,1.0,11.0,147320.0,273124.0,2982.0,,21876.0,38267.0,1.0,5654.0,,1277.0,3687.0,15137.0,7.0,6900.0,246.0,,344.0,,6536.0,4872.0,1.6305
112104,,,,,,,,,,,,,2853.0,,60.0,15.0,10.0,7.0,2.0,,7.0,,,,,,188.0,,4.0,102023.0,108740.0,0.0,,8127.0,,,,,2298.0,4187.0,3929.0,,14814.0,185.0,,22.0,10215.0,3450.0,3950.0,1.7665
113100,,,,,,,,,,,,5905.0,1000.0,2844.0,1136.0,332.0,653.0,1540.0,1364.0,179.0,3135.0,252.0,785.0,544.0,1160.0,1828.0,2378.0,3871.0,79.0,808268.0,1929973.0,79197.0,,188730.0,137902.0,25243.0,51772.0,,3886.0,81575.0,89839.0,621.0,40145.0,21368.0,1200.0,966.0,6591.0,81858.0,27120.0,0.8687
113130,,,,,,,,,,,,,2.0,116.0,69.0,55.0,1683.0,1678.0,221.0,49.0,999.0,17.0,656.0,1.0,17.0,,575.0,115.0,12.0,72335.0,155589.0,10118.0,0.0,17312.0,21779.0,0.0,14930.0,3475.0,1493.0,15139.0,59584.0,123.0,1553.0,5544.0,,1117.0,0.0,2233.0,6906.0,1.1243
113180,,,,,,,,,,,,,,256.0,14.0,21.0,926.0,2800.0,59.0,334.0,2141.0,140.0,341.0,133.0,841.0,1794.0,242.0,3.0,,387567.0,611977.0,103.0,0.0,45380.0,59006.0,,10086.0,,2075.0,42892.0,0.0,1.0,0.0,2357.0,196.0,387.0,0.0,114.0,14353.0,0.7591
114101,,,,,,1321.0,4.0,1153.0,,,,5340.0,1042.0,3793.0,1619.0,723.0,568.0,1864.0,1843.0,219.0,5065.0,374.0,1412.0,319.0,1659.0,2259.0,3492.0,4856.0,687.0,498978.0,1563890.0,40280.0,,135014.0,169205.0,12833.0,47489.0,503.0,5667.0,78989.0,139093.0,1204.0,53297.0,34273.0,11630.0,7196.0,5432.0,115508.0,41770.0,0.9084
114103,,,,,,,,,,,,779.0,44.0,897.0,520.0,93.0,426.0,82.0,310.0,144.0,2648.0,171.0,1003.0,106.0,767.0,1677.0,1545.0,25.0,51.0,303183.0,1133947.0,53688.0,,71096.0,73346.0,1398.0,22041.0,258.0,3074.0,101717.0,73575.0,115.0,22114.0,13338.0,7968.0,2001.0,,17198.0,17820.0,0.759
115100,158.0,,4.0,20.0,6.0,199.0,,,,,,3668.0,604.0,2250.0,292.0,102.0,998.0,1786.0,308.0,54.0,2931.0,91.0,681.0,189.0,767.0,1682.0,1521.0,1490.0,132.0,652755.0,518354.0,32890.0,96.0,59970.0,41062.0,4864.0,27375.0,128.0,25821.0,42064.0,54491.0,,32955.0,21543.0,,1764.0,75.0,70789.0,16427.0,1.0005
115107,,,,,,,,,,,,,22.0,728.0,308.0,22.0,340.0,977.0,117.0,30.0,1541.0,65.0,396.0,5.0,494.0,1321.0,669.0,143.0,37.0,76476.0,268624.0,13343.0,,20286.0,24713.0,2279.0,5486.0,,1128.0,28561.0,24366.0,277.0,6773.0,8780.0,,877.0,0.0,762.0,8596.0,0.7568
116100,,,,,,,,,,,,89.0,240.0,1788.0,431.0,74.0,404.0,649.0,240.0,88.0,2902.0,213.0,1018.0,90.0,689.0,2602.0,1992.0,893.0,146.0,666133.0,904635.0,88788.0,,44293.0,65645.0,2233.0,11458.0,92.0,1511.0,128334.0,43683.0,10.0,21090.0,19774.0,,1356.0,0.0,4338.0,13684.0,0.772
116105,,,,,,,,,,,,,728.0,2782.0,571.0,354.0,307.0,1665.0,1105.0,291.0,3094.0,189.0,687.0,285.0,769.0,1441.0,1982.0,1094.0,78.0,832594.0,1096976.0,72387.0,0.0,85974.0,80616.0,1164.0,24289.0,114.0,3452.0,112582.0,79383.0,342.0,30024.0,39398.0,838.0,6460.0,8220.0,83722.0,20579.0,0.9832
116108,,,,,,,,,,32.0,56.0,469.0,38.0,1347.0,305.0,70.0,639.0,1141.0,39.0,30.0,2384.0,147.0,731.0,101.0,640.0,1705.0,900.0,586.0,151.0,315598.0,360745.0,15381.0,,20121.0,52553.0,644.0,11877.0,69.0,791.0,38780.0,35393.0,63.0,12768.0,5824.0,1519.0,2317.0,,,14402.0,0.7566
117101,,,,,,,,,,,,,403.0,3039.0,820.0,248.0,891.0,2311.0,332.0,161.0,2862.0,178.0,861.0,219.0,875.0,1295.0,2221.0,1612.0,177.0,482574.0,593034.0,71625.0,0.0,58098.0,48343.0,1481.0,10126.0,715.0,3471.0,73093.0,48206.0,518.0,16710.0,13266.0,1731.0,1818.0,255.0,31398.0,19464.0,0.8237
117102,,,,,,,,,,,,,97.0,540.0,348.0,29.0,1330.0,507.0,180.0,10.0,982.0,58.0,227.0,7.0,411.0,547.0,754.0,853.0,98.0,84060.0,197356.0,7147.0,,19045.0,13208.0,126.0,2225.0,16.0,3976.0,18352.0,27575.0,,0.0,3615.0,,1066.0,0.0,,6999.0,0.6947
118100,,,,,,,,,,,,6338.0,1012.0,4675.0,1524.0,792.0,949.0,1661.0,696.0,234.0,3972.0,309.0,880.0,380.0,1710.0,2121.0,1220.0,2732.0,198.0,588594.0,1987958.0,210861.0,,214773.0,166651.0,2133.0,70864.0,,21030.0,148070.0,78245.0,628.0,40866.0,39221.0,1.0,8966.0,4735.0,76259.0,31084.0,1.0688
118105,495.0,468.0,105.0,86.0,32.0,1221.0,130.0,,,,,13235.0,,55.0,,,5.0,3552.0,28.0,1.0,566.0,21.0,0.0,3.0,207.0,465.0,19.0,597.0,,191726.0,273891.0,5762.0,,22803.0,22005.0,407.0,508.0,,1936.0,28985.0,31020.0,,1097.0,6884.0,,985.0,,,6838.0,0.5865
119100,,,,,,,,,,,,,254.0,2050.0,434.0,426.0,254.0,2204.0,1007.0,55.0,2446.0,215.0,887.0,215.0,1007.0,1022.0,2087.0,1693.0,139.0,608965.0,835141.0,26114.0,0.0,102247.0,51178.0,1076.0,17098.0,,4624.0,47619.0,90892.0,429.0,21479.0,18719.0,682.0,3165.0,2443.0,54467.0,20160.0,0.9047
120101,,,,,,,,,,,,3390.0,683.0,1843.0,639.0,138.0,435.0,504.0,547.0,63.0,2920.0,186.0,1229.0,196.0,1002.0,2582.0,1813.0,1533.0,65.0,420420.0,991771.0,196430.0,0.0,132680.0,113819.0,2740.0,67871.0,126.0,7978.0,118996.0,69180.0,104.0,32689.0,17488.0,3104.0,2974.0,73.0,20951.0,23771.0,0.777
121109,,,,,,,,,,,,4860.0,565.0,3834.0,621.0,474.0,894.0,1352.0,1075.0,207.0,4451.0,199.0,1077.0,352.0,1310.0,2521.0,2784.0,796.0,143.0,1427338.0,1122967.0,42301.0,,157219.0,105115.0,1505.0,42025.0,497.0,4133.0,45038.0,86226.0,252.0,41703.0,30835.0,,5057.0,5225.0,113312.0,32139.0,0.9671
122100,161.0,,13.0,3.0,17.0,159.0,,,,,,1698.0,357.0,1973.0,312.0,243.0,419.0,2571.0,593.0,207.0,2266.0,168.0,635.0,153.0,759.0,1367.0,1989.0,846.0,223.0,417941.0,952554.0,151995.0,742.0,87407.0,66234.0,8051.0,55967.0,183.0,3120.0,82613.0,72756.0,1373.0,18434.0,13249.0,2324.0,2357.0,2697.0,52413.0,19573.0,0.8982
123100,,,,,,,,,,,,,186.0,1955.0,575.0,104.0,1244.0,2015.0,745.0,182.0,2444.0,218.0,469.0,122.0,589.0,1008.0,1579.0,1718.0,177.0,374404.0,646864.0,49624.0,0.0,76201.0,64843.0,1512.0,18989.0,342.0,2213.0,41116.0,72708.0,196.0,21788.0,21115.0,,3241.0,0.0,28045.0,15533.0,0.8411
124105,,,,,,,,,,,,,885.0,1988.0,756.0,255.0,855.0,2464.0,557.0,259.0,3052.0,157.0,952.0,136.0,724.0,1374.0,2284.0,577.0,174.0,330771.0,808915.0,36641.0,,83585.0,57706.0,1173.0,32293.0,168.0,3883.0,38753.0,71718.0,610.0,37521.0,21440.0,4.0,4956.0,2875.0,76862.0,22886.0,0.8958
125100,,,,,,,,,,,,,196.0,469.0,301.0,55.0,154.0,199.0,90.0,44.0,1246.0,48.0,382.0,35.0,307.0,791.0,680.0,528.0,56.0,485953.0,308414.0,39792.0,,22616.0,32721.0,720.0,7363.0,7.0,919.0,40240.0,37493.0,107.0,12372.0,4872.0,1928.0,1821.0,,4156.0,9443.0,0.7813
126100,,,,,,,,,,,,,244.0,1174.0,557.0,124.0,231.0,718.0,304.0,82.0,1375.0,122.0,541.0,49.0,358.0,713.0,1056.0,471.0,27.0,115193.0,385962.0,24082.0,,33116.0,20473.0,2848.0,19659.0,40.0,1494.0,20273.0,39901.0,585.0,18178.0,12532.0,,2919.0,4206.0,15500.0,11556.0,0.9221
129100,,,,,,,,,,,,5597.0,38.0,544.0,215.0,25.0,88.0,972.0,56.0,16.0,1136.0,45.0,80.0,10.0,425.0,916.0,338.0,608.0,28.0,76182.0,190995.0,17383.0,,15253.0,15976.0,266.0,8676.0,,465.0,12891.0,25244.0,16.0,4182.0,6151.0,,1342.0,,6181.0,7343.0,0.6401
129106,,,,,,,,,,,,2222.0,40.0,703.0,60.0,4.0,107.0,229.0,98.0,23.0,732.0,40.0,470.0,3.0,276.0,790.0,649.0,384.0,76.0,101013.0,221271.0,13955.0,,22550.0,13131.0,558.0,10445.0,73.0,694.0,12215.0,21200.0,173.0,7014.0,2521.0,2967.0,884.0,,3924.0,7192.0,0.7034
133150,,,,,,,,,,,,2057.0,16.0,353.0,213.0,37.0,366.0,582.0,26.0,29.0,1277.0,44.0,234.0,11.0,210.0,781.0,884.0,611.0,115.0,137158.0,199977.0,6814.0,0.0,15311.0,16785.0,183.0,9698.0,442.0,586.0,13046.0,23475.0,0.0,12473.0,6292.0,,610.0,0.0,728.0,7145.0,0.8261
