hospital_id,03020101,03020201,03020301,03020402,03020403,03020401,03040210,03040220,04040100,04025010,04025020,03020501,17050100,17050200,17050300,17050400,17050500,17050600,17050700,17050800,17050900,17051000,17051100,17051200,17051300,17051400,17051500,17051600,17051700,17010100,17010200,17010300,17010400,17010500,17010601,17010602,17010603,17010700,17010800,17010900,17011001,17011002,17011003,17011004,17011005,17181000,17019999,99999991,Datos Establecimiento Numero de Egresos,GRD2017
101100,,,,4.0,,201.0,,8.0,,,,2237.0,316.0,1148.0,245.0,137.0,255.0,1144.0,750.0,148.0,2511.0,136.0,702.0,120.0,851.0,1201.0,2066.0,1382.0,275.0,244436.0,548004.0,44559.0,0.0,51081.0,67010.0,4113.0,23283.0,130.0,2725.0,57582.0,55191.0,66.0,19200.0,14140.0,,577.0,0.0,,16100.0,0.7937
102100,,,,,,,,,,,,290.0,646.0,2028.0,557.0,537.0,582.0,3812.0,452.0,138.0,3403.0,183.0,951.0,147.0,1762.0,1910.0,2399.0,812.0,227.0,262553.0,362467.0,38136.0,2.0,49286.0,76269.0,7613.0,26763.0,190.0,3462.0,39729.0,73870.0,444.0,18323.0,9317.0,610.0,3530.0,2394.0,,17280.0,0.7792
103100,,,,,,,,,,,,,261.0,2317.0,393.0,223.0,374.0,5869.0,514.0,140.0,1893.0,66.0,638.0,167.0,542.0,1114.0,1582.0,1114.0,95.0,273977.0,545877.0,80317.0,115.0,49454.0,160590.0,765.0,17514.0,810.0,2340.0,29209.0,34662.0,,16735.0,12836.0,3350.0,2744.0,925.0,,17711.0,0.8631
103101,,,,,,,,,,,,,13.0,64.0,143.0,29.0,77.0,200.0,14.0,44.0,920.0,41.0,474.0,12.0,201.0,590.0,381.0,187.0,29.0,133006.0,229978.0,16114.0,,17694.0,25436.0,964.0,9343.0,,1990.0,19907.0,23763.0,65.0,10028.0,15338.0,,1327.0,,,8000.0,0.6568
104100,,,,,,,,,,,,,147.0,777.0,510.0,136.0,211.0,998.0,86.0,164.0,1543.0,108.0,554.0,72.0,396.0,1029.0,1130.0,906.0,120.0,122664.0,330235.0,29667.0,0.0,36706.0,34578.0,2145.0,13469.0,60.0,2657.0,32130.0,43671.0,4.0,14856.0,12642.0,,1614.0,0.0,,11048.0,0.751
105100,,,,,,,,,,,,,7.0,5209.0,1074.0,202.0,1892.0,806.0,484.0,97.0,2031.0,74.0,996.0,185.0,924.0,1825.0,218.0,626.0,2.0,248308.0,503826.0,72381.0,,66753.0,36288.0,4477.0,29621.0,7.0,2776.0,46743.0,35122.0,98.0,9427.0,13030.0,1867.0,2844.0,,,13131.0,0.9065
105101,,,,,,,,,,,,,701.0,5.0,78.0,123.0,715.0,2649.0,492.0,116.0,2164.0,130.0,775.0,80.0,693.0,1305.0,3133.0,2229.0,221.0,192512.0,428375.0,15749.0,,36064.0,32640.0,2915.0,4745.0,159.0,2121.0,31877.0,56061.0,40.0,18277.0,10134.0,3591.0,3160.0,,,13378.0,0.9849
105102,,,,,,,,,,,,,26.0,1605.0,622.0,25.0,360.0,1694.0,110.0,58.0,1613.0,121.0,616.0,16.0,449.0,1203.0,821.0,747.0,32.0,245551.0,329262.0,33260.0,0.0,33254.0,23429.0,16128.0,14994.0,4062.0,1615.0,39151.0,27703.0,83.0,7142.0,10078.0,,1237.0,0.0,,8960.0,0.6956
106100,,,,,,,,,,,,,1424.0,2779.0,930.0,227.0,297.0,1418.0,455.0,70.0,1662.0,94.0,900.0,216.0,983.0,819.0,1970.0,1071.0,142.0,296779.0,672578.0,28800.0,0.0,91954.0,47329.0,917.0,24898.0,358.0,3954.0,39624.0,66519.0,51.0,30619.0,3826.0,17475.0,866.0,7132.0,,24295.0,1.0014
106102,,,,,,,,,,,,,1.0,,33.0,55.0,341.0,583.0,585.0,239.0,1579.0,112.0,7.0,1.0,5.0,,134.0,,,138582.0,352905.0,41211.0,,17880.0,43761.0,,3648.0,,1088.0,39197.0,4915.0,334.0,19.0,1145.0,,2561.0,1.0,,5632.0,1.0224
106103,,,,,,,,,,,,,21.0,478.0,2.0,6.0,537.0,435.0,44.0,53.0,1013.0,59.0,390.0,14.0,423.0,576.0,568.0,13.0,86.0,153466.0,330620.0,18510.0,,20192.0,38416.0,3881.0,7153.0,,1439.0,24514.0,41437.0,,12630.0,10128.0,,907.0,,,7887.0,0.6824
107100,,,,,,,,,,,,,29.0,334.0,616.0,179.0,477.0,2493.0,2092.0,251.0,3243.0,158.0,810.0,159.0,1046.0,1041.0,2926.0,373.0,153.0,442405.0,850744.0,39593.0,438.0,101299.0,75791.0,10945.0,35454.0,481.0,3915.0,44954.0,97990.0,170.0,25173.0,24002.0,2196.0,3928.0,0.0,,18881.0,1.1893
107101,,,,,,,,,,,,,130.0,1741.0,64.0,6.0,269.0,847.0,355.0,18.0,2290.0,133.0,788.0,126.0,625.0,992.0,797.0,488.0,75.0,333124.0,445284.0,14232.0,,40948.0,61340.0,784.0,10609.0,,1868.0,39698.0,49170.0,10.0,14380.0,8778.0,,1936.0,,,9945.0,0.7353
