hospital_id,03020101,03020201,03020301,03020402,03020403,03020401,03040210,03040220,04040100,04025010,04025020,03020501,17050100,17050200,17050300,17050400,17050500,17050600,17050700,17050800,17050900,17051000,17051100,17051200,17051300,17051400,17051500,17051600,17051700,17010100,17010200,17010300,17010400,17010500,17010601,17010602,17010603,17010700,17010800,17010900,17011001,17011002,17011003,17011004,17011005,17181000,17019999,99999991,Datos Establecimiento Numero de Egresos,GRD2014
101100,8.0,,4.0,3.0,,283.0,,,,,,2587.0,228.0,619.0,165.0,135.0,204.0,1284.0,337.0,78.0,1663.0,94.0,585.0,108.0,634.0,1469.0,1323.0,1650.0,0.0,197066.0,421521.0,29598.0,0.0,39618.0,57593.0,4089.0,15483.0,161.0,2098.0,44093.0,53531.0,154.0,13189.0,12600.0,120.0,2262.0,0.0,22356.0,15196.0,0.7313
102100,,,,,,,,,,,,2199.0,285.0,1556.0,323.0,116.0,229.0,3471.0,179.0,45.0,1902.0,118.0,499.0,62.0,741.0,1965.0,1059.0,362.0,33.0,217265.0,309280.0,50290.0,,35474.0,64451.0,1031.0,13547.0,176.0,2213.0,31928.0,68546.0,423.0,13816.0,12613.0,924.0,3340.0,1284.0,20860.0,16453.0,0.762
103100,,,,,,,,,,,,,211.0,858.0,173.0,123.0,225.0,5366.0,779.0,164.0,1657.0,87.0,481.0,154.0,497.0,1527.0,1331.0,1105.0,102.0,232032.0,426160.0,36421.0,86.0,35955.0,119617.0,930.0,9953.0,288.0,3202.0,27169.0,30329.0,1.0,16340.0,8248.0,2663.0,1934.0,0.0,28975.0,17785.0,0.8336
103101,,,,,,,,,,,,,6.0,165.0,71.0,65.0,166.0,213.0,9.0,43.0,648.0,41.0,189.0,15.0,201.0,900.0,307.0,,44.0,101671.0,200114.0,11488.0,,17970.0,19903.0,629.0,6351.0,,1942.0,20589.0,23637.0,,10082.0,9682.0,,878.0,0.0,3272.0,7782.0,0.6249
104100,,,,,,,,,,,,,108.0,202.0,546.0,101.0,172.0,1173.0,102.0,133.0,1392.0,103.0,431.0,61.0,281.0,1407.0,846.0,1234.0,114.0,105014.0,262102.0,23051.0,,32325.0,30409.0,906.0,7041.0,81.0,2298.0,24866.0,32769.0,,11396.0,7315.0,7.0,927.0,10.0,4326.0,11483.0,0.7375
105100,,,,,,,,,,,,,1.0,3381.0,905.0,149.0,1595.0,487.0,390.0,71.0,1810.0,77.0,949.0,145.0,735.0,2413.0,120.0,963.0,,212410.0,588648.0,78871.0,,50279.0,39667.0,10256.0,22659.0,1.0,2621.0,75363.0,37431.0,425.0,9253.0,10829.0,3295.0,2360.0,,40359.0,14935.0,0.8344
105101,,,,,,,,,,,,,648.0,10.0,79.0,139.0,937.0,2898.0,409.0,158.0,1855.0,148.0,727.0,77.0,626.0,1805.0,2611.0,3639.0,481.0,163734.0,332943.0,14316.0,,32586.0,31425.0,4064.0,3135.0,394.0,2106.0,27203.0,63503.0,32.0,16905.0,4769.0,3563.0,2163.0,0.0,22150.0,14699.0,0.9051
105102,,,,,,,,,,,,,17.0,872.0,608.0,9.0,259.0,1856.0,22.0,29.0,1067.0,66.0,398.0,12.0,457.0,1621.0,538.0,807.0,22.0,194853.0,234782.0,21995.0,10.0,23902.0,24060.0,13799.0,11527.0,,2254.0,37840.0,31948.0,61.0,4895.0,7552.0,,1109.0,0.0,3848.0,9760.0,0.6498
106100,,,,,,,,,,,,,1148.0,2397.0,667.0,163.0,480.0,2138.0,562.0,67.0,1472.0,106.0,785.0,131.0,788.0,1221.0,1730.0,1693.0,203.0,243957.0,500965.0,24733.0,0.0,74846.0,46864.0,858.0,20729.0,289.0,3307.0,37698.0,70458.0,58.0,30425.0,5208.0,16795.0,1253.0,7101.0,51688.0,25973.0,0.9198
106102,,,,,,,,,,,,,2.0,3.0,15.0,104.0,392.0,527.0,615.0,130.0,1565.0,66.0,1.0,11.0,2.0,0.0,151.0,0.0,0.0,636391.0,651911.0,74946.0,0.0,13981.0,80424.0,32.0,6930.0,0.0,3195.0,103354.0,20630.0,263.0,0.0,1360.0,0.0,3404.0,0.0,12426.0,5647.0,0.9779
106103,,,,,,,,,,,,,11.0,464.0,2.0,6.0,740.0,314.0,27.0,45.0,803.0,50.0,180.0,69.0,361.0,1141.0,445.0,81.0,73.0,114039.0,240393.0,8612.0,0.0,13881.0,33836.0,12.0,4401.0,0.0,965.0,27991.0,46875.0,0.0,8502.0,3134.0,7422.0,862.0,0.0,2836.0,9313.0,0.6384
107100,,,,,,,,,,,,,20.0,42.0,336.0,104.0,383.0,3111.0,1712.0,209.0,2810.0,175.0,603.0,165.0,760.0,1224.0,2491.0,649.0,86.0,662536.0,724715.0,29706.0,330.0,87247.0,72990.0,2359.0,28271.0,,6440.0,44791.0,91776.0,282.0,22465.0,20304.0,1693.0,3246.0,,114508.0,21171.0,1.0988
107101,,,,,,,,,,,,,21.0,1374.0,273.0,10.0,95.0,1716.0,195.0,19.0,1905.0,98.0,599.0,76.0,615.0,1381.0,624.0,522.0,87.0,403378.0,588360.0,15950.0,,33400.0,52614.0,1120.0,6222.0,,2080.0,55267.0,49203.0,4.0,10549.0,7312.0,,1725.0,0.0,8939.0,11190.0,0.7166
107102,,,,,,,,,,,,,7.0,1057.0,19.0,,166.0,1399.0,65.0,26.0,898.0,50.0,457.0,95.0,440.0,766.0,122.0,953.0,,153526.0,168942.0,7789.0,,21608.0,17993.0,173.0,5177.0,,1146.0,24999.0,41334.0,22.0,0.0,8194.0,1579.0,1424.0,,10785.0,7311.0,0.6471
108100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1622.0,688.0,66.0,418.0,1492.0,178.0,48.0,1771.0,121.0,235.0,101.0,441.0,1533.0,107.0,2572.0,0.0,153556.0,242346.0,14510.0,0.0,15364.0,32033.0,2785.0,8809.0,64.0,936.0,28197.0,30083.0,33.0,6913.0,6903.0,4155.0,1053.0,0.0,10374.0,11948.0,0.7715
108101,,,,,,,,,,,,,28.0,7.0,10.0,56.0,554.0,2211.0,89.0,23.0,1139.0,110.0,668.0,68.0,440.0,1070.0,1405.0,1455.0,151.0,127181.0,242586.0,13397.0,0.0,13175.0,30529.0,2674.0,4619.0,0.0,751.0,33283.0,37079.0,58.0,4157.0,4786.0,4002.0,1210.0,0.0,0.0,9671.0,0.7003
109100,,,,,,,,,,,,,959.0,3581.0,273.0,248.0,2112.0,15388.0,1199.0,701.0,3270.0,413.0,774.0,864.0,1862.0,3068.0,3741.0,3180.0,1166.0,764363.0,2144223.0,72337.0,,55875.0,123555.0,734.0,23981.0,148731.0,3053.0,84652.0,87964.0,843.0,27237.0,37488.0,,3663.0,3278.0,29227.0,28204.0,0.7493
109101,,,,,,,,,,,,,175.0,265.0,1163.0,153.0,684.0,2303.0,512.0,102.0,962.0,26.0,619.0,6.0,22.0,,476.0,568.0,130.0,165523.0,137715.0,8556.0,11.0,23430.0,45343.0,372.0,32814.0,792.0,1813.0,15943.0,73528.0,10.0,0.0,2613.0,,1259.0,,5110.0,8319.0,1.0343
110100,,,,,,,,,,,,32.0,0.0,2321.0,1587.0,398.0,292.0,2854.0,1321.0,405.0,3725.0,169.0,929.0,335.0,1448.0,1993.0,423.0,2960.0,0.0,773839.0,1758945.0,115332.0,0.0,146861.0,148761.0,14607.0,78680.0,876.0,3559.0,204112.0,40468.0,271.0,23847.0,15115.0,1061.0,4459.0,0.0,64066.0,23428.0,0.972
110120,,,,,,,,,,,,,3.0,1215.0,91.0,57.0,2349.0,2785.0,96.0,67.0,1845.0,64.0,435.0,198.0,757.0,1650.0,545.0,1237.0,333.0,199272.0,311627.0,93224.0,0.0,33498.0,68495.0,13.0,27600.0,218.0,1475.0,40385.0,61279.0,15.0,8513.0,10068.0,7213.0,1345.0,0.0,30223.0,15134.0,0.7544
110150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,41.0,8.0,162.0,60.0,334.0,1133.0,15.0,1.0,927.0,100.0,211.0,18.0,237.0,1304.0,330.0,1083.0,12.0,134475.0,207594.0,0.0,0.0,11834.0,17497.0,517.0,2074.0,0.0,881.0,21164.0,22169.0,0.0,0.0,5327.0,508.0,715.0,0.0,14.0,7296.0,0.5941
111100,,,,,,,,74.0,,,,5905.0,357.0,1157.0,444.0,305.0,527.0,1976.0,950.0,86.0,1875.0,279.0,1086.0,655.0,1375.0,2371.0,1107.0,1723.0,218.0,351006.0,1498018.0,79018.0,0.0,84519.0,177684.0,2399.0,47943.0,,4964.0,172368.0,74439.0,835.0,8322.0,18363.0,2340.0,2204.0,0.0,51284.0,23979.0,0.8623
111101,22.0,,1.0,,,2.0,1.0,4.0,,,,84.0,57.0,1026.0,12.0,38.0,118.0,175.0,305.0,48.0,1320.0,31.0,370.0,7.0,265.0,336.0,269.0,245.0,12.0,41261.0,98729.0,1045.0,,7508.0,5116.0,278.0,801.0,,96.0,7678.0,50180.0,,12105.0,3497.0,1077.0,1340.0,,2639.0,7162.0,0.7419
